UPN,N_Y,E_X,Elv_Z,Source,Date_Scanned
19134,366768.105,2263411.216,923.102,BS_INV-17_T_S02,1/13/2026
19135,366794.814,2263411.212,923.542,BS_INV-17_T_S02,1/13/2026
19136,366536.637,2263430.763,921.206,BS_INV-17_T_S02,1/13/2026
19137,366563.075,2263430.681,921.883,BS_INV-17_T_S02,1/13/2026
19138,366585.266,2263430.706,922.362,BS_INV-17_T_S02,1/13/2026
19139,366635.166,2263430.788,922.562,BS_INV-17_T_S02,1/13/2026
19140,366661.71,2263430.757,922.715,BS_INV-17_T_S02,1/13/2026
19141,366688.324,2263430.705,922.813,BS_INV-17_T_S02,1/13/2026
19142,366585.327,2263411.237,923.353,BS_INV-17_T_S02,1/13/2026
19143,366714.953,2263430.711,922.874,BS_INV-17_T_S02,1/13/2026
19144,366768.099,2263430.738,923.409,BS_INV-17_T_S02,1/13/2026
19145,366794.706,2263430.715,923.845,BS_INV-17_T_S02,1/13/2026
19146,366399.156,2262865.326,912.285,BS_INV-17_T_S02,1/13/2026
19147,366425.628,2262865.3,912.219,BS_INV-17_T_S02,1/13/2026
19148,366452.289,2262865.32,912.413,BS_INV-17_T_S02,1/13/2026
19149,366479.13,2262865.22,912.266,BS_INV-17_T_S02,1/13/2026
19150,366505.457,2262865.344,912.121,BS_INV-17_T_S02,1/13/2026
19151,366532.002,2262865.12,911.52,BS_INV-17_T_S02,1/13/2026
19152,366558.605,2262865.319,910.596,BS_INV-17_T_S02,1/13/2026
19153,366585.343,2262865.26,909.76,BS_INV-17_T_S02,1/13/2026
19154,366635.057,2262865.298,907.948,BS_INV-17_T_S02,1/13/2026
19155,366661.555,2262865.241,906.572,BS_INV-17_T_S02,1/13/2026
19156,366688.042,2262865.25,904.805,BS_INV-17_T_S02,1/13/2026
19157,366741.554,2263430.757,922.983,BS_INV-17_T_S02,1/13/2026
19158,366216.128,2263742.685,909.16,BS_INV-17_T_S02,1/13/2026
19159,366563.144,2263411.272,922.903,BS_INV-17_T_S02,1/13/2026
19160,366794.685,2263391.748,922.747,BS_INV-17_T_S02,1/13/2026
19161,366558.644,2263684.391,914.857,BS_INV-17_T_S02,1/13/2026
19162,366585.262,2263684.29,915.869,BS_INV-17_T_S02,1/13/2026
19163,366635.023,2263684.286,916.924,BS_INV-17_T_S02,1/13/2026
19164,366661.542,2263684.285,917.185,BS_INV-17_T_S02,1/13/2026
19165,366688.339,2263684.271,917.758,BS_INV-17_T_S02,1/13/2026
19166,366714.888,2263684.311,918.573,BS_INV-17_T_S02,1/13/2026
19167,366741.42,2263684.288,919.551,BS_INV-17_T_S02,1/13/2026
19168,366768.021,2263684.303,920.848,BS_INV-17_T_S02,1/13/2026
19170,366536.424,2263372.267,923.676,BS_INV-17_T_S02,1/13/2026
19171,366563.134,2263372.253,924.308,BS_INV-17_T_S02,1/13/2026
19172,366585.279,2263372.205,924.535,BS_INV-17_T_S02,1/13/2026
19173,366635.014,2263372.299,924.275,BS_INV-17_T_S02,1/13/2026
